product_id,product_name,product_group,product_brand,category_id,supplier_id
374,Murray Cod Portions Skin On 2 Pack,Prepacked seafood,Aquna,5,2
375,Entertaining Norwegian Smoked Trout,Prepacked seafood,Coles,5,2
376,Wood Smoked Mussels Garlic,Prepacked seafood,Norfolk Bay,5,2
377,Vodka Cranberry Salmon,Prepacked seafood,Superior Gold,5,2
378,Australian Raw Banana Prawn Cutlets,Prepacked seafood,The Fishery,5,2
379,Spanish Mackerel,Prepacked seafood,The Fishery,5,2
380,Scallops Roe On,Prepacked seafood,The Fishery,5,2
381,Banana Prawn Meat,Prepacked seafood,The Fishery,5,2
382,Sardine Fillets,Prepacked seafood,The Fishery,5,2
383,Swordfish,Prepacked seafood,The Fishery,5,2
384,New Zealand Pink Snapper Skin On,Prepacked seafood,The Fishery,5,2
385,Flathead Fillets,Prepacked seafood,The Fishery,5,2
386,Fried Fish Balls,Prepacked seafood,Yumi's,5,2
387,Pink Lady Apples,Apples,Coles,6,2
388,Pink Lady Apples Prepacked,Apples,Coles,6,2
389,Granny Smith Medium Apples,Apples,Fresh,6,2
390,Royal Gala Apples Loose,Apples,Coles,6,2
391,Granny Smith Apples Prepacked,Apples,Coles,6,2
392,Apples Mini 1kg,Apples,Coles,6,2
393,Royal Gala Apples Prepacked,Apples,Coles,6,2
394,Jazz Apples,Apples,Coles,6,2
395,Bravo Apples,Apples,Coles,6,2
396,Modi Apples Prepacked,Apples,Coles,6,2
397,Organic Royal Gala Apples Prepacked,Apples,Coles,6,2
398,Bananas,Bananas,Fresh,6,2
399,Kids Pack Bananas,Bananas,Coles,6,2
400,Organic Bananas,Bananas,Coles,6,2
401,Lady Finger Bananas,Bananas,Coles,6,2
402,Drinking Coconut,Coconuts,Coles,6,2
403,Turkey Mince,Chicken & turkey mince,Steggles,4,1
404,RSPCA Approved Chicken Breast Mince,Chicken & turkey mince,Coles,4,1
405,RSPCA Approved Chicken Mince,Chicken & turkey mince,Coles,4,1
406,Turkey Breast Mince,Chicken & turkey mince,Steggles,4,1
407,White Seedless Grapes Loose,Grapes,Coles,6,2
408,Red Seedless Grapes,Grapes,Coles,6,2
409,Black Grapes,Grapes,Coles,6,2
410,White Seedless Grapes Prepacked,Grapes,Fresh,6,2
411,Red Seedless Grapes Prepack,Grapes,Fresh,6,2
412,Lamb Mince,Lamb mince,Coles,4,1
413,Medium Lemons,Lemons & limes,Coles,6,2
414,Lamb Mince,Lamb mince,Fettayleh,4,1
415,Limes Medium Loose,Lemons & limes,Coles,6,2
416,Medium Lemons Prepacked,Lemons & limes,Coles,6,2
417,Limes,Lemons & limes,Coles,6,2
418,Sausage Mince,Sausage mince,Coles,4,1
419,Fresh Western Australia Barramundi Portions Skin On,Deli Fish,Coles Deli,5,2
420,Fresh Tasmanian Salmon Portions Skin On,Deli Fish,Coles Deli,5,2
421,Thawed Barramundi Fillets,Deli Fish,Coles Deli,5,2
422,Thawed Basa Fillets,Deli Fish,Coles Deli,5,2
423,Fresh Tasmanian Salmon Portions Skin Off,Deli Fish,Coles Deli,5,2
424,Fresh Tasmanian Salmon Portions Lemon & Herb,Deli Fish,Coles Deli,5,2
425,Australian Saddletail Snapper Portions Skin Off,Deli Fish,Coles,5,2
426,Scallops Roe On,Deli Fish,The Fishery,5,2
427,Sardine Fillets,Deli Fish,The Fishery,5,2
428,Thawed Australian Cooked Black Tiger Prawns Extra Large,Deli Prawns,Coles Deli,5,2
429,Thawed Australian Cooked Black Tiger Prawns Medium,Deli Prawns,Coles Deli,5,2
430,Thawed Australian Msc Raw Banana Prawns,Deli Prawns,Coles Deli,5,2
431,Thawed Cooked Prawn Plate Small,Deli Prawns,Coles Deli,5,2
432,Thawed Cooked Vannamei Prawns,Deli Prawns,Coles Deli,5,2
433,Thawed Australian Cooked Black Tiger Prawns Large,Deli Prawns,Coles Deli,5,2
434,Thawed Prawn Skewers Sweet Chilli,Deli Prawns,Coles Deli,5,2
435,Thawed Peeled Chilli Prawns,Deli Prawns,Coles Deli,5,2
436,Tasmanian Smoked Salmon,Smoked and cured fish,Tassal,5,2
437,Hot Smoked Salmon Cracked Pepper,Smoked and cured fish,Coles,5,2
438,Sliced Smoked Salmon,Smoked and cured fish,Ocean Blue,5,2
439,Smoked Salmon,Smoked and cured fish,Ocean Blue,5,2
440,Sliced Smoked Salmon,Smoked and cured fish,Ocean Blue,5,2
441,Tasmanian Smoked Salmon,Smoked and cured fish,Tassal,5,2
442,Hot Smoked Salmon Natural,Smoked and cured fish,Coles,5,2
443,Tasmanian Smoked Salmon,Smoked and cured fish,Tassal,5,2
444,Hot Smoked Salmon Cracked Peppercorn,Smoked and cured fish,Tassal,5,2
445,Sliced Smoked Salmon,Smoked and cured fish,Ocean Blue,5,2
446,Tasmanian Cold Smoked Salmon,Smoked and cured fish,Coles,5,2
447,Hot Smoked Salmon Natural,Smoked and cured fish,Tassal,5,2
448,Tasmanian Smoked Salmon Pieces For Cooking,Smoked and cured fish,Tassal,5,2
449,Premium Cold Smoked Salmon,Smoked and cured fish,Huon,5,2
450,Surimi Sea Sticks,Smoked and cured fish,Ocean Blue,5,2
451,Sliced Smoked Ocean Trout,Smoked and cured fish,Ocean Blue,5,2
452,Tasmanian Smoked Salmon Premium Selection,Smoked and cured fish,Tassal,5,2
453,Tasmanian Cold Smoked Salmon,Smoked and cured fish,Coles,5,2
454,Mussels Natural,Smoked and cured fish,Talley's,5,2
455,Premium Blue Swimmer Crab Meat,Smoked and cured fish,Ocean Blue,5,2
456,New Zealand King Salmon Beech Wood Smoked Slices,Smoked and cured fish,Regal,5,2
457,Mini Blinis,Smoked and cured fish,Ocean Blue,5,2
458,Mussels Garlic,Smoked and cured fish,Talley's,5,2
459,Premium Tasmanian Wood Roasted Salmon Blackened Spice,Smoked and cured fish,Huon,5,2
460,Hot Smoked Salmon Sweet Chilli,Smoked and cured fish,Coles,5,2
461,Tasmanian Smoked Trout,Smoked and cured fish,Coles,5,2
462,Premium Wood Roasted Salmon Portion,Smoked and cured fish,Huon,5,2
463,Hot Smoked Salmon Portion Pepper,Smoked and cured fish,Ocean Blue,5,2
464,New Zealand King Salmon Manuka Wood Smoked Slices,Smoked and cured fish,Regal,5,2
465,Black Lumpfish Caviar,Smoked and cured fish,Ocean King,5,2
466,Tasmanian Smoked Salmon With A Hint Of Lemon,Smoked and cured fish,Tassal,5,2
467,Marinated Octopus Original,Smoked and cured fish,Fremantle,5,2
468,Premium Cold Smoked Salmon,Smoked and cured fish,Huon,5,2
469,Bismarck Herring,Smoked and cured fish,Ocean King,5,2
470,Entertaining Norwegian Smoked Trout,Smoked and cured fish,Coles,5,2
471,Herrings Pickled Fillets,Smoked and cured fish,Eskal,5,2
472,Herrings Matjes Fillets,Smoked and cured fish,Eskal,5,2
473,White Horseradish,Smoked and cured fish,Eskal,5,2
474,Wood Smoked Mussels Garlic,Smoked and cured fish,Norfolk Bay,5,2
475,Vodka Cranberry Salmon,Smoked and cured fish,Superior Gold,5,2
476,Fried Fish Balls,Smoked and cured fish,Yumi's,5,2
477,Hass Avocados,Avocados,Coles,6,2
478,Organic Avocados,Avocados,Coles,6,2
479,Strawberries Prepacked,Berries & cherries,Fresh,6,2
480,Blueberries Prepacked,Berries & cherries,Coles,6,2
481,Raspberries,Berries & cherries,Coles,6,2
482,Blackberries Prepacked,Berries & cherries,Coles,6,2
483,Premium Blueberries Prepacked,Berries & cherries,Eureka,6,2
484,Blueberries,Berries & cherries,Coles,6,2
485,Premium Strawberries Prepacked,Berries & cherries,Coles,6,2
486,Cherries Gift Pack 1kg,Berries & cherries,Coles,6,2
487,Organic Strawberries,Berries & cherries,Fresh,6,2
488,Cherries Prepack,Berries & cherries,Coles,6,2
489,Krimsonberries,Berries & cherries,Coles,6,2
490,Blackberries,Berries & cherries,Coles,6,2
491,Large Grapefruit Ruby Red,Grapefruit,Coles,6,2
492,Green Kiwifruit,Kiwi fruit,Coles,6,2
493,Gold Kiwifruit,Kiwi fruit,Coles,6,2
494,Gold Kiwifruit Prepacked,Kiwi fruit,Coles,6,2
495,Green Kiwifruit Prepack,Kiwi fruit,Coles,6,2
496,Afourer Mandarins,Mandarins,Coles,6,2
497,Kids Size Mandarins Prepacked,Mandarins,Coles,6,2
498,Murcott Mandarins Medium,Mandarins,Coles,6,2
499,Amour Mandarins,Mandarins,Fresh,6,2
500,Mandarins Prepack,Mandarins,Coles,6,2
501,Seedless Watermelon Cut,Melons,Coles,6,2
502,Rockmelon Whole,Melons,Coles,6,2
503,Rockmelon Half,Melons,Coles,6,2
504,Half Honeydew Melon,Melons,Fresh,6,2
505,Watermelon Seedless Whole,Melons,Coles,6,2
506,Honeydew Melon Whole,Melons,Coles,6,2
507,Orange Candy Melon,Melons,Coles,6,2
508,Piel De Sapo Melon Medium,Melons,Coles,6,2
509,Melon Honeydew Gold Medium,Melons,Coles,6,2
510,Melon Honeydew Gold Half,Melons,Coles,6,2
511,Piel De Sapo Melons Half,Melons,Coles,6,2
512,Half Orange Candy Melon,Melons,Coles,6,2
513,Passionfruit,Passionfruit,Coles,6,2
514,Kensington Pride Mangoes,Mangoes,Coles,6,2
515,R2E2 Mangoes,Mangoes,Coles,6,2
516,Kensington Pride Mangoes Prepacked,Mangoes,Coles,6,2
517,I'm Perfect Mangoes Prepacked,Mangoes,Coles,6,2
518,Packham Pears,Pears,Coles,6,2
519,Packham Pears 1kg,Pears,Coles,6,2
520,Beurre Bosc Pears,Pears,Coles,6,2
521,Josephine Pears,Pears,Coles,6,2
522,I'm Perfect Pears Prepacked,Pears,Coles,6,2
523,Brown Nashi Pears,Pears,Coles,6,2
524,Green Asparagus,"Asparagus, fennel & artichokes",Coles,7,3
525,Mini Asparagus,"Asparagus, fennel & artichokes",Fresh,7,3
526,Fennel,"Asparagus, fennel & artichokes",Coles,7,3
527,Asparagus Entertainer Large,"Asparagus, fennel & artichokes",Fresh,7,3
528,Organic Green Asparagus,"Asparagus, fennel & artichokes",Coles,7,3
529,Artichoke Globe Medium,"Asparagus, fennel & artichokes",Coles,7,3
530,Medium Navel Oranges,Oranges,Fresh,6,2
531,Navel Oranges,Oranges,Coles,6,2
532,Navel Oranges Prepacked,Oranges,Coles,6,2
533,Blood Oranges,Oranges,Fresh,6,2
534,Asian Pak Choy,Bok choy & Asian greens,Coles,7,3
535,Asian Buk Choy,Bok choy & Asian greens,Coles,7,3
536,Asian Sum Choy,Bok choy & Asian greens,Coles,7,3
537,Yellow Peaches,Peaches & nectarines,Coles,6,2
538,Green Kale,"Cabbage, kale & brussel sprouts",Coles,7,3
539,Half Red Cabbage,"Cabbage, kale & brussel sprouts",Coles,7,3
540,Brussels Sprouts loose,"Cabbage, kale & brussel sprouts",Coles,7,3
541,Mini Red Cabbage,"Cabbage, kale & brussel sprouts",Coles,7,3
542,Drumhead Cabbage Mini,"Cabbage, kale & brussel sprouts",Coles,7,3
543,Mini Savoy Cabbage,"Cabbage, kale & brussel sprouts",Coles,7,3
544,Brussels Sprouts Prepacked,"Cabbage, kale & brussel sprouts",Coles,7,3
545,Wombok Chinese Cabbage Whole,"Cabbage, kale & brussel sprouts",Coles,7,3
546,Topless Pineapple,Pineapples,Coles,6,2
547,Topless Pineapple Half,Pineapples,Coles,6,2
548,Carrots Prepacked,Carrots & parsnips,Coles,7,3
549,Carrots Loose,Carrots & parsnips,Coles,7,3
550,Baby Carrots Prepacked,Carrots & parsnips,Coles,7,3
551,Organic Carrots Prepacked,Carrots & parsnips,Coles,7,3
552,Juicing Carrots,Carrots & parsnips,Coles,7,3
553,Parsnips Loose,Carrots & parsnips,Coles,7,3
554,Snacking Carrots,Carrots & parsnips,Coles,7,3
555,Baby Carrots,Carrots & parsnips,Coles,7,3
556,Sweet Corn Prepacked,Corn,Coles,7,3
557,Sweet Corn,Corn,Coles,7,3
558,Corn Cobettes,Corn,Coles,7,3
559,Baby Sweet Corn Prepacked,Corn,Coles,7,3
560,Organic Sweet Corn,Corn,Coles,7,3
561,Beetroot Loose,Beetroot,Coles,7,3
562,Baby Beetroot Prepacked,Beetroot,Coles,7,3
563,Prepacked Organic Beetroot,Beetroot,Coles,7,3
564,Broccoli,Broccoli & cauliflower,Coles,7,3
565,Purple Eggplant,Eggplant,Fresh,7,3
566,Hokkien Noodles,Broccoli & cauliflower,Fantastic,7,3
567,Tri Colour Capsicum Pack,Eggplant,Coles,7,3
568,Baby Broccoli,Broccoli & cauliflower,Coles,7,3
569,Cauliflower Medium,Broccoli & cauliflower,Coles,7,3
570,Broccolini Family Pack,Broccoli & cauliflower,Coles,7,3
571,Half Cauliflower,Broccoli & cauliflower,Coles,7,3
572,Organic Broccoli Prepacked,Broccoli & cauliflower,Coles,7,3
573,Purple Baby Broccoli,Broccoli & cauliflower,Coles,7,3
574,Organic Baby Broccoli,Broccoli & cauliflower,Coles,7,3
575,Organic Cauliflower Prepacked,Broccoli & cauliflower,Coles,7,3
576,Red Capsicum,Capsicum & chillies,Coles,7,3
577,Green Capsicum Loose,Capsicum & chillies,Coles,7,3
578,Yellow Capsicum,Capsicum & chillies,Coles,7,3
579,Red Cayenne Chillies,Capsicum & chillies,Fresh,7,3
580,Tri Colour Capsicum Pack,Capsicum & chillies,Coles,7,3
581,I'm Perfect Mixed Capsicums,Capsicum & chillies,Coles,7,3
582,Green Cayenne Chillies,Capsicum & chillies,Fresh,7,3
583,Birdseye Chillies,Capsicum & chillies,Coles,7,3
584,Green Cayenne Chillies Prepacked,Capsicum & chillies,Coles,7,3
585,Birdseye Chillies,Capsicum & chillies,Coles,7,3
586,Fresh Chillies Mixed,Capsicum & chillies,Coles,7,3
587,Iceberg Lettuce,Lettuce,Coles,7,3
588,Sweet Pointed Capsicums,Capsicum & chillies,Coles,7,3
589,Baby Cos Lettuce,Lettuce,Coles,7,3
590,Organic Baby Capsicums,Capsicum & chillies,Coles,7,3
591,Shredded Iceberg Lettuce,Lettuce,Coles,7,3
592,Green Oak Lettuce,Lettuce,Coles,7,3
593,Decorative Butter Lettuce,Lettuce,Coles,7,3
594,Celery,Celery,Coles,7,3
595,Celery Sticks Prepacked,Celery,Coles,7,3
596,Fresh Celeriac Bunch,Celery,Coles,7,3
597,Cup Mushrooms Prepacked,Mushrooms,Coles,7,3
598,Cup Mushrooms Prepacked,Mushrooms,Coles,7,3
599,Sliced White Mushrooms Prepacked,Mushrooms,Coles,7,3
600,White Button Mushrooms Prepacked,Mushrooms,Coles,7,3
601,Organic White Mushroom,Mushrooms,Coles,7,3
602,Sliced Brown Mushrooms Prepacked,Mushrooms,Coles,7,3
603,White Flat Mushrooms Prepacked,Mushrooms,Coles,7,3
604,Exotic Shiitake Mushrooms Prepacked,Mushrooms,Coles,7,3
605,Enoki Mushrooms Exotic,Mushrooms,Coles,7,3
606,Brown Mushrooms Prepacked,Mushrooms,Coles,7,3
607,Mushroom Dry Shiitake,Mushrooms,Coles,7,3
608,Lebanese Cucumbers,Cucumber,Coles,7,3
609,Baby Cucumbers Prepacked,Cucumber,Coles,7,3
610,Continental Cucumber,Cucumber,Coles,7,3
611,Blueberries,Cucumber,Coles,7,3
612,Green Cucumber,Cucumber,Coles,7,3
613,Organic Lebanese Cucumbers Prepacked,Cucumber,Coles,7,3
614,Organic Carrots Prepacked,Organic vegetables,Coles,7,3
615,Organic Baby Spinach,Organic vegetables,Coles,7,3
616,Organic Avocados,Organic vegetables,Coles,7,3
617,Organic Baby Salad Leaves Lettuce Mix,Organic vegetables,Coles,7,3
618,Organic Green Beans Prepacked,Organic vegetables,Coles,7,3
619,Organic White Mushroom,Organic vegetables,Coles,7,3
620,Prepacked Organic Beetroot,Organic vegetables,Coles,7,3
621,Organic Brushed Potatoes Prepacked,Organic vegetables,Coles,7,3
622,Organic Snacking Tomatoes,Organic vegetables,Coles,7,3
623,Organic Broccoli Prepacked,Organic vegetables,Coles,7,3
624,Organic Sweet Corn,Organic vegetables,Coles,7,3
625,Organic Baby Broccoli,Organic vegetables,Coles,7,3
626,Organic Brushed Potatoes Prepacked,Organic vegetables,Coles,7,3
627,Organic Lebanese Cucumbers Prepacked,Organic vegetables,Coles,7,3
628,Organic Sweet Potatoes Prepacked,Organic vegetables,Coles,7,3
629,Organic Cauliflower Prepacked,Organic vegetables,Coles,7,3
630,Organic Pak Choy Bunch,Organic vegetables,Coles,7,3
631,Organic Chopped Kale,Organic vegetables,Coles,7,3
632,Organic Baby Capsicums,Organic vegetables,Coles,7,3
633,Organic Green Asparagus,Organic vegetables,Coles,7,3
634,Organic Iceberg Lettuce,Organic vegetables,Coles,7,3
635,Organic Leek,Organic vegetables,Coles,7,3
636,Organic Baby Cos Lettuce,Organic vegetables,Coles,7,3
637,Organic Stir Fry,Organic vegetables,Coles,7,3
638,Garlic loose,Garlic & ginger,Coles,7,3
639,Ginger loose,Garlic & ginger,Coles,7,3
640,Garlic Cloves Prepacked,Garlic & ginger,Fresh,7,3
641,Garlic Paste,Garlic & ginger,Coles,7,3
642,Sweet Gold Potatoes Loose,Potatoes,Coles,7,3
643,White Potatoes Prepacked,Potatoes,Coles,7,3
644,Brushed Potatoes,Potatoes,Coles,7,3
645,Creme Gold Washed Potatoes Loose,Potatoes,Coles,7,3
646,Baby White Potatoes Prepacked,Potatoes,Coles,7,3
647,Potatoes Prepacked,Potatoes,Spud Lite,7,3
648,Gold Sweet Potatoes Prepacked,Potatoes,Coles,7,3
649,Creme Royale Brushed Potatoes loose,Potatoes,Coles,7,3
650,Carisma Washed Potatoes Prepacked,Potatoes,Coles,7,3
651,Baby Red Royale Potatoes Prepacked,Potatoes,Coles,7,3
652,Baby Carisma Potatoes Prepacked,Potatoes,Coles,7,3
653,Coles Spudlite Baby Potato,Potatoes,Coles,7,3
654,Brushed Baby Potato,Potatoes,Coles,7,3
655,Dutch Cream Brushed Potatoes Loose,Potatoes,Coles,7,3
656,Organic Brushed Potatoes Prepacked,Potatoes,Coles,7,3
657,Organic Brushed Potatoes Prepacked,Potatoes,Coles,7,3
658,Organic Sweet Potatoes Prepacked,Potatoes,Coles,7,3
659,Kitchen Australian Diced Butternut Pumpkin,Mashed & cut vegetables,Coles,7,3
660,Kitchen Vegetables Baby Potatoes Herb Butter,Mashed & cut vegetables,Coles,7,3
661,Kitchen Creme Royale Potato Mash,Mashed & cut vegetables,Coles,7,3
662,Rhubarb Bunch,Rhubarbs,Coles,7,3
663,Brown Onions Prepacked,Onion & leeks,Coles,7,3
664,Brown Onions Loose,Onion & leeks,Fresh,7,3
665,Red Onions Loose,Onion & leeks,Coles,7,3
666,Spring Onions,Onion & leeks,Coles,7,3
667,Red Onions Prepacked,Onion & leeks,Coles,7,3
668,Leeks,Onion & leeks,Coles,7,3
669,Rosalee Pink Onions Prepacked,Onion & leeks,Coles,7,3
670,Greenhouse Truss Tomatoes,Tomatoes,Coles,7,3
671,Green Zucchini,Tomatoes,Coles,7,3
672,Grape Perino Tomatoes Prepacked,Tomatoes,Coles,7,3
673,Field Tomatoes Loose,Tomatoes,Coles,7,3
674,Cherry Tomatoes Prepacked,Tomatoes,Coles,7,3
675,Roma Tomatoes Loose,Tomatoes,Coles,7,3
676,Vine Ripened Cherry Tomatoes Prepacked,Tomatoes,Coles,7,3
677,Perino Gold Tomatoes Prepacked,Tomatoes,Coles,7,3
678,Cocktail Truss Tomatoes,Tomatoes,Coles,7,3
679,Gourmet Tomatoes Prepacked,Tomatoes,Coles,7,3
680,Tiny Tomatoes,Tomatoes,Coles,7,3
681,Mix-A-Mato Grape Tomatoes,Tomatoes,Coles,7,3
682,Organic Snacking Tomatoes,Tomatoes,Coles,7,3
683,Green Beans Prepacked,"Peas, beans & okra",Coles,7,3
684,Snow Peas Medium Prepacked,"Peas, beans & okra",Coles,7,3
685,Trimmed Green Beans Prepacked,"Peas, beans & okra",Coles,7,3
686,Sugar Snap Peas Prepacked,"Peas, beans & okra",Coles,7,3
687,Organic Green Beans Prepacked,"Peas, beans & okra",Coles,7,3
688,Green Zucchini,Zucchini & squash,Coles,7,3
689,High Protein Light Milk,Skim & low fat milk,The Complete Dairy,8,3
690,Lite Reduced Fat Milk,Skim & low fat milk,Coles,8,3
691,Lite Reduced Fat Milk,Skim & low fat milk,Coles,8,3
692,Skim Milk Bottle,Skim & low fat milk,Coles,8,3
693,Lite Milk Bottle,Skim & low fat milk,Coles,8,3
694,Skim Milk,Skim & low fat milk,Dairy Farmers,8,3
695,Lite White Reduced Fat Milk,Skim & low fat milk,Dairy Farmers,8,3
696,Light Milk,Skim & low fat milk,Devondale,8,3
697,Light Milk,Skim & low fat milk,Devondale,8,3
698,Smarter White Milk,Skim & low fat milk,Pauls,8,3
699,Skim Milk,Skim & low fat milk,Pauls,8,3
700,Lite White Milk,Skim & low fat milk,Dairy Farmers,8,3
701,Shape No Fat High Calcium Milk,Skim & low fat milk,Dairy Farmers,8,3
702,Smarter White Milk,Skim & low fat milk,Pauls,8,3
703,Wrapped Butternut Pumpkin,Pumpkin,Coles,7,3
704,Kent Pumpkin Cut,Pumpkin,Coles,7,3
705,Butternut Pumpkin Whole,Pumpkin,Coles,7,3
706,Kent Pumpkin Whole,Pumpkin,Coles,7,3
707,High Protein Full Cream Milk,Specialty milk,The Complete Dairy,8,3
708,High Protein Light Milk,Specialty milk,The Complete Dairy,8,3
709,Heart Active Fat Free Milk Carton,Specialty milk,Dairy Farmers,8,3
710,Unsweetened Organic Coconut Milk,Specialty milk,Australia's Own,8,3
711,Dairy Full Cream Milk,Specialty milk,A2,8,3
712,Full Cream Milk,Specialty milk,Devondale,8,3
713,Light Milk,Specialty milk,A2,8,3
714,Lactose Free Full Cream Milk,Specialty milk,Coles,8,3
715,Zymil Gluten free & lactose Free Full Cream Milk,Specialty milk,Pauls,8,3
716,Full Cream Milk,Specialty milk,A2,8,3
717,Zymil Lactose Free Full Cream Milk,Specialty milk,Pauls,8,3
718,Zymil Low Fat Milk,Specialty milk,Pauls,8,3
719,Buttermilk,Specialty milk,Dairy Farmers,8,3
720,Zymil Low Fat Milk,Specialty milk,Pauls,8,3
721,Light Fat Milk,Specialty milk,A2,8,3
722,Organic Unsweetened Almond Milk,Specialty milk,Nutty Bruce,8,3
723,Gluten Free Organic Coco Quench Unsweetened Coconut Milk,Specialty milk,Pureharvest,8,3
724,Zymil Lactose Free Skim Milk,Specialty milk,Pauls,8,3
725,Organic Unsweetened Coconut Milk,Specialty milk,Coles,8,3
726,Zymil Full Cream Milk,Specialty milk,Pauls,8,3
727,No Fat Milk,Specialty milk,A2,8,3
728,Organic Lite Milk,Specialty milk,Coles,8,3
729,Gold Organic Milk,Specialty milk,Farmhouse,8,3
730,Pasteurised Goats Milk,Specialty milk,Caprilac,8,3
731,Lactose Free Full Cream Milk,Specialty milk,A2,8,3
732,Lactose Free Light Milk,Specialty milk,A2,8,3
733,Goats Milk Carton,Specialty milk,Pauls,8,3
734,Unsweetened Rice Milk,Specialty milk,Vitasoy Dairy,8,3
735,Lactose Free Full Cream Milk,Specialty milk,A2,8,3
736,Lactose Free Light Milk,Specialty milk,A2,8,3
737,Remilk Lactose Free Full Cream Milk,Specialty milk,Rokeby Farms,8,3
738,Full Cream Milk,Specialty milk,Green Pastures,8,3
739,Notmilk Low Fat Plant Based Milk,Specialty milk,Notco,8,3
740,Notmilk Original Plant Based Milk,Specialty milk,Notco,8,3
741,Spinach Bunch,Spinach & silverbeet,Coles,7,3
742,Gluten Free Fermented Milk Drink 10 pack,Probiotic milk,Yakult,8,3
743,Fermented Light Probiotic Milk 5 Pack,Probiotic milk,Yakult,8,3
744,Pro-B  Milk Drink Fermented,Probiotic milk,Coles,8,3
745,Fermented Probiotic Milk 5 pack,Probiotic milk,Yakult,8,3
746,Kefir Natural Yoghurt,Probiotic milk,Table Of Plenty,8,3
